Tipo;Descrição tipo;Nome;h;d;bf;tw;tf;r alma;r mesa;As;yc;zc;theta;ry;rz;wysup;wyinf;wzsup;wzinf;Zy;Zz;Iy;Iz;Ip;J;Cw
I;perfil duplamente simétrico, que têm na superfície interna das abas uma inclinação aproximada de 16,67 %;I76X8.5;76,2;58,427419;59,18;4,32;6,6;4;4;10,533;2,959;3,81;0;3,126;1,32;27,011;27,011;6,207;6,207;1;1;102,91;18,366;121,276;1,664;203
I;perfil duplamente simétrico, que têm na superfície interna das abas uma inclinação aproximada de 16,67 %;I76X10;76,2;58,427419;61,24;6,38;6,6;4;4;12,103;3,062;3,81;0;3,027;1,332;29,097;29,097;7,009;7,009;1;1;110,861;21,461;132,322;2,112;237
I;perfil duplamente simétrico, que têm na superfície interna das abas uma inclinação aproximada de 16,67 %;I102X11.5;101,6;81,493955;67,6;4,9;7,44;4;4;14,308;3,38;5,08;0;4,165;1,474;48,866;48,866;9,197;9,197;1;1;248,239;31,087;279,326;2,763;639
I;perfil duplamente simétrico, que têm na superfície interna das abas uma inclinação aproximada de 16,67 %;I152X18.6;152,4;127,597021;84,63;5,89;9,12;4;4;23,339;4,231;7,62;0;6,234;1,796;119,026;119,026;17,789;17,789;1;1;906,975;75,276;982,251;6,411;3639
U;perfil monossimétrico, que têm na superfície interna das abas uma inclinação aproximada de 16,67 %;U76X6.1;76,2;57,090617;35,81;4,32;6,93;4;3;7,677;1,11;3,81;0;2,977;1,026;17,859;17,859;3,27;7,283;1;1;68,044;8,082;76,126;1,074;63
U;perfil monossimétrico, que têm na superfície interna das abas uma inclinação aproximada de 16,67 %;U76X7.4;76,2;57,462358;35,81;6,55;6,93;4;3;9,067;1,043;3,81;0;2,831;0,976;19,067;19,067;3,402;8,278;1;1;72,644;8,635;81,279;1,602;67
U;perfil monossimétrico, que têm na superfície interna das abas uma inclinação aproximada de 16,67 %;U102X8.0;101,6;80,615478;40,23;4,57;7,52;4;4;10,006;1,163;5,08;0;3,969;1,138;31,032;31,032;4,53;11,134;1;1;157,642;12,953;170,595;1,574;189
U;perfil monossimétrico, que têm na superfície interna das abas uma inclinação aproximada de 16,67 %;U102X9.3;101,6;80,632148;41,83;6,27;7,52;4;4;11,719;1,147;5,08;0;3,833;1,137;33,893;33,893;4,992;13,247;1;1;172,174;15,156;187,331;2,184;219
W;perfil duplamente simétrico, com faces de aba paralelas, espessura da alma menor que a das abas.;W150X13;148;118;100;4,3;4,9;10,1;0;16,629;5;7,4;0;6,185;2,22;85,96;85,96;16,393;16,393;96,575;25,526;636,104;81,964;718,068;1,692;4102
